Elapsed Time (s),Phone-Accel-Z,Phone-Accel-Y,Phone-Accel-X,Watch-Accel-Z,Watch-Accel-Y,Watch-Accel-X,Phone-Gyro-Z,Phone-Gyro-Y,Phone-Gyro-X,Watch-Gyro-Z,Watch-Gyro-Y,Watch-Gyro-X,Phone-Mag-Z,Phone-Mag-Y,Phone-Mag-X,Watch-Mag-Z,Watch-Mag-Y,Watch-Mag-X
81.20,0.03979492188,0.4227600098,-0.8374938965,-0.973526001,-0.2402191162,-0.2008666992,-0.3260963559,-0.9628754854,1.867094874,-0.2659541965,-0.07020732015,0.07900107652,-309.5818176,-41.24302673,-113.1927643,-60.46986389,55.87075806,167.8698578
81.21,0.03709411621,0.4177246094,-0.8598480225,-0.9738616943,-0.2395019531,-0.2049713135,-0.2753122747,-0.9364877939,1.864574432,-0.2416688204,-0.08579932898,0.1162131578,-308.9980164,-40.90238953,-112.9285736,-60.45889282,55.92079163,167.812851
81.22,0.04840087891,0.4028778076,-0.8703765869,-0.9717712402,-0.2416534424,-0.2109832764,-0.2168971598,-0.8689929247,1.875201464,-0.2271061242,-0.09335578233,0.1452200413,-308.4389648,-40.20585632,-112.6571503,-60.55838013,55.84121704,167.7444763
81.23,0.06268310547,0.3784484863,-0.8709564209,-0.9733276367,-0.2478027344,-0.2156677246,-0.1679019183,-0.7757015824,1.888118029,-0.2270555198,-0.09907651693,0.1688819677,-308.0392456,-39.88674927,-112.3026581,-60.51751709,55.91983032,167.7648621
81.24,0.07353210449,0.3569641113,-0.8701171875,-0.9724578857,-0.2518768311,-0.2181549072,-0.1345817745,-0.6812672019,1.888222694,-0.2326886356,-0.08266159147,0.1826747358,-307.0869446,-39.68293762,-112.1754456,-60.25497437,56.0002594,168.0157471
81.25,0.0789642334,0.3362579346,-0.8747711182,-0.9649810791,-0.2512207031,-0.2155456543,-0.1029351726,-0.6137411594,1.85677588,-0.2382088453,-0.03834792227,0.1857416332,-306.3714294,-39.70353699,-112.0615845,-60.28620911,55.91990662,168.2195282
81.26,0.07720947266,0.3216247559,-0.8769989014,-0.9499053955,-0.2456970215,-0.2106933594,-0.0691678822,-0.5537806153,1.820153952,-0.2361661941,0.01494645886,0.1762336195,-306.5801392,-39.1857605,-112.1729584,-60.37850952,55.90602112,168.0928802
81.27,0.08973693848,0.3123474121,-0.8729705811,-0.9359283447,-0.2465209961,-0.2062225342,-0.02634638548,-0.486087352,1.796790242,-0.2309948653,0.05524487793,0.1480541825,-307.0479126,-39.06666565,-112.2119598,-60.00544739,55.93141174,168.0709076
81.28,0.1062469482,0.3016967773,-0.8604888916,-0.9296875,-0.2490539551,-0.1996459961,0.01237064973,-0.420029223,1.783225536,-0.2225369364,0.08145597577,0.113454923,-306.4697266,-38.97592163,-111.8043671,-60.29298401,56.07592773,168.1499023
81.29,0.1051025391,0.2977600098,-0.8480834961,-0.9289550781,-0.2465209961,-0.1924133301,0.04006725922,-0.3945939243,1.757184625,-0.2092043459,0.1146408319,0.09003029019,-305.8294983,-38.81474304,-111.4010468,-60.37428284,56.11569214,168.1038361
81.30,0.09962463379,0.3000183105,-0.8375244141,-0.9293060303,-0.2441101074,-0.1867828369,0.06156083196,-0.3944935203,1.721421003,-0.1924152523,0.1258676499,0.08087993413,-305.4256897,-38.31356812,-111.6225586,-60.44316101,56.14491272,168.2080231
81.31,0.1031646729,0.2992095947,-0.8319854736,-0.9303588867,-0.2415008545,-0.184173584,0.09800326079,-0.3927683234,1.681806684,-0.1748152226,0.1178627238,0.08621344715,-304.9154358,-38.09263611,-111.4958038,-60.44526672,56.17843628,168.1620789
81.32,0.1030273438,0.2944335938,-0.8305053711,-0.932800293,-0.2415924072,-0.1820983887,0.1594911218,-0.3795611858,1.642999887,-0.15520823,0.1146866381,0.10315568,-304.3699341,-37.96029663,-111.2690582,-60.29214478,56.1544342,168.2100372
81.33,0.09938049316,0.2908935547,-0.8285064697,-0.9335784912,-0.2431488037,-0.1793060303,0.2204546034,-0.3520954549,1.600111365,-0.1320091635,0.09974656999,0.1198339909,-303.858429,-37.48046875,-110.9941864,-60.1000824,56.14733887,168.171051
81.34,0.1022644043,0.2941894531,-0.8291625977,-0.9335632324,-0.2469482422,-0.1825714111,0.2787317634,-0.3353609443,1.547480345,-0.1111278534,0.07957072556,0.1302109957,-303.889801,-37.73075867,-110.9561462,-60.07138062,56.3694458,168.0436707
81.35,0.1071472168,0.2979278564,-0.8406982422,-0.9415435791,-0.2522888184,-0.188583374,0.3379205167,-0.3109096885,1.491669297,-0.08844251186,0.0615949221,0.1395741403,-303.6734619,-37.27075195,-111.2661896,-60.40002441,56.74572754,168.0965118
81.36,0.1012115479,0.2993011475,-0.8563537598,-0.9509429932,-0.2578735352,-0.1965179443,0.3963851631,-0.2956779897,1.434962869,-0.07278233021,0.06012192741,0.1488390118,-303.199707,-37.13835144,-110.9190369,-60.20658875,56.76101685,167.9003448
81.37,0.09141540527,0.3012237549,-0.8607025146,-0.9562988281,-0.2594146729,-0.2064971924,0.4482310414,-0.2780582607,1.384974003,-0.06119278446,0.07021317631,0.1541235298,-302.5238647,-37.10179138,-111.2969666,-60.24505615,56.93209839,168.0408173
81.38,0.08322143555,0.3096313477,-0.853729248,-0.9611358643,-0.2641448975,-0.2184906006,0.4837722778,-0.2431932092,1.331153154,-0.06020954624,0.0755520165,0.1468070149,-302.7834473,-37.21492004,-111.4642487,-60.13130188,57.10296631,168.0692291
81.39,0.07092285156,0.3188171387,-0.8475341797,-0.9686889648,-0.2679595947,-0.2242736816,0.5256209373,-0.1988393217,1.278304815,-0.05959435552,0.09542958438,0.1396987736,-302.1330872,-36.87002563,-110.9822998,-60.22851563,57.18609619,168.2275238
81.40,0.04721069336,0.3295135498,-0.8396759033,-0.9748840332,-0.2683105469,-0.2227325439,0.5644058585,-0.1722463369,1.227106333,-0.05851497501,0.1254538,0.1357514411,-301.2889404,-36.81427002,-111.0615845,-60.2543335,57.4466095,168.1280365
81.41,0.03118896484,0.3440246582,-0.8187561035,-0.9670562744,-0.2620391846,-0.215927124,0.5872336626,-0.1605449319,1.178077579,-0.03905579075,0.1420900226,0.1373722404,-301.4164734,-37.02696228,-111.1713867,-60.60920715,57.55632019,168.3530884
81.42,0.03326416016,0.3548126221,-0.8019104004,-0.974822998,-0.2664031982,-0.2205963135,0.5908726454,-0.1371762305,1.156296372,-0.02463823371,0.1655857712,0.1370380074,-300.4353027,-36.3977356,-111.6497345,-60.36726379,57.43644714,168.4635315
81.43,0.03788757324,0.3591766357,-0.8053283691,-0.9804382324,-0.2737731934,-0.2324829102,0.6092628241,-0.121245198,1.156236887,-0.0123213809,0.2096142173,0.1630288661,-300.4794312,-36.296875,-111.336441,-60.12237549,57.38464355,168.5325775
81.44,0.04219055176,0.3630065918,-0.8267059326,-0.9600067139,-0.2722167969,-0.2350616455,0.6530265212,-0.1137585193,1.154837728,-0.00799321197,0.2568562925,0.1849919558,-300.0162659,-36.37538147,-111.6593018,-60.60792542,57.59623718,168.5966949
81.45,0.03681945801,0.3690948486,-0.8626708984,-0.9380340576,-0.2777862549,-0.2353057861,0.7295101285,-0.1191295832,1.140235305,-0.007051251363,0.260913074,0.1887400895,-298.9895325,-36.32121277,-111.6016083,-60.42781067,57.55786133,168.4936676
81.46,0.01788330078,0.3774108887,-0.8967590332,-0.9217987061,-0.2859039307,-0.2359466553,0.8145938516,-0.1542564183,1.103375912,-0.01034025569,0.2463730276,0.1720500588,-299.2000732,-35.98457336,-112.0382996,-60.54185486,57.71920776,168.8587646
81.47,-0.01036071777,0.38331604,-0.9150390625,-0.9085845947,-0.2897186279,-0.2424316406,0.8824634552,-0.2002750337,1.054754496,-0.01496829651,0.216842562,0.1494006664,-299.0865479,-35.77037048,-112.5135193,-60.57992554,57.79533386,169.0352631
81.48,-0.02243041992,0.3775177002,-0.911819458,-0.9079589844,-0.2903747559,-0.2583007813,0.9218457341,-0.2021469772,1.011704206,-0.0468663089,0.1876460612,0.113052249,-298.6170654,-36.07118225,-112.5353088,-60.66351318,57.87780762,169.1837158
81.49,-0.03518676758,0.3724060059,-0.8945770264,-0.9165496826,-0.2855682373,-0.2626342773,0.9133398533,-0.1487841457,0.961142838,-0.09171127528,0.1606072485,0.08412552625,-297.4527893,-35.83787537,-112.4746552,-60.60221863,57.93482971,169.2768707
81.50,-0.04817199707,0.3816680908,-0.8796081543,-0.9317474365,-0.2827148438,-0.260055542,0.8849868178,-0.0864392817,0.8987550735,-0.1377472132,0.1715025157,0.07901518792,-297.3110046,-35.98123169,-113.0062256,-60.36857605,57.92230225,169.3667755
81.51,-0.05249023438,0.3974914551,-0.8680877686,-0.9326477051,-0.27734375,-0.2468719482,0.8629379272,-0.01858327165,0.8452439308,-0.1711248755,0.2066277415,0.09149210155,-297.0470581,-35.55674744,-113.0652618,-60.41796875,58.0166626,169.4943848
81.52,-0.0590057373,0.4217529297,-0.8577423096,-0.9208068848,-0.2672119141,-0.2317504883,0.8419423699,0.02914403751,0.7976867557,-0.1812896281,0.2551143169,0.100778006,-296.8640137,-35.57522583,-113.6877289,-60.27926636,58.13024902,169.5597382
81.53,-0.07867431641,0.4507751465,-0.8599700928,-0.8992614746,-0.274230957,-0.2215118408,0.8302875757,0.06396327168,0.729850769,-0.1847669184,0.281706512,0.1076044887,-296.1474915,-35.63653564,-113.5037079,-60.40571594,58.11474609,169.6925507
81.54,-0.08764648438,0.4637908936,-0.8640289307,-0.876953125,-0.2825012207,-0.2097320557,0.8423557281,0.09910713881,0.6744650006,-0.1967181265,0.2971336842,0.09425086528,-296.0979919,-35.8117218,-113.9047241,-60.53594971,58.24768066,169.7377319
81.55,-0.07962036133,0.4761962891,-0.8495788574,-0.8594207764,-0.2915039063,-0.2034301758,0.8496426344,0.1179913506,0.6478466988,-0.2045201212,0.2923516929,0.06714574993,-295.5439453,-35.82850647,-114.2637024,-60.49455261,58.15341187,170.040802
81.56,-0.07333374023,0.5035095215,-0.8259124756,-0.8523101807,-0.2965393066,-0.1968078613,0.8377814889,0.08280087262,0.6557464004,-0.2257604301,0.2683227956,0.03253743798,-295.6159668,-35.49079895,-114.6284485,-60.48057556,58.37741089,170.0429993
81.57,-0.08140563965,0.5317687988,-0.813873291,-0.8524627686,-0.2977142334,-0.1945953369,0.8106896877,0.001135838218,0.6625555754,-0.2511776388,0.2386810184,-0.0002988066699,-295.0313416,-35.59109497,-114.5730743,-60.60704041,58.29498291,170.1412811
81.58,-0.07775878906,0.5346984863,-0.8220977783,-0.8603057861,-0.2957763672,-0.1940765381,0.7885428071,-0.0300375279,0.6360344887,-0.2770952582,0.2082493454,-0.02181714773,-295.0372009,-35.85516357,-115.1992188,-60.64129639,58.27365112,170.0776367
81.59,-0.09693908691,0.5150299072,-0.8424377441,-0.8715209961,-0.2915344238,-0.1921386719,0.7911042571,-0.01766714454,0.5820242763,-0.298879385,0.1915947348,-0.03526904061,-294.0023193,-35.88328552,-115.5278473,-60.58267212,58.36727905,170.1672668
81.60,-0.1234436035,0.4983215332,-0.860458374,-0.8825836182,-0.2880401611,-0.1887817383,0.8257825971,0.02645477653,0.5022977591,-0.319068253,0.1945875883,-0.04353655875,-293.9068604,-36.22085571,-115.7422028,-60.30831909,58.58879089,170.3142853
81.61,-0.119140625,0.5021209717,-0.8583984375,-0.8924255371,-0.2838745117,-0.1828918457,0.8586662412,0.08868779242,0.4305487275,-0.324125886,0.2085084617,-0.05741109326,-294.0880127,-35.90968323,-116.4815063,-60.20147705,58.55606079,170.0109711
81.62,-0.09672546387,0.522857666,-0.8529510498,-0.8972625732,-0.2795715332,-0.181930542,0.8720635176,0.1316522956,0.4068095684,-0.3230209351,0.2197161168,-0.07819573581,-293.9786987,-36.16693115,-116.5840454,-60.69136047,58.62550354,170.1381378
81.63,-0.0979309082,0.5542755127,-0.8574829102,-0.904006958,-0.2833862305,-0.1839447021,0.8484309316,0.1443230957,0.3913222253,-0.3213985264,0.2314619869,-0.1083206162,-293.9283447,-36.05751038,-116.9055481,-60.77607727,58.77029419,170.1475067
81.64,-0.1201171875,0.5754699707,-0.868850708,-0.9188690186,-0.2892913818,-0.1812591553,0.8016738296,0.147185728,0.3537151814,-0.3308418393,0.2376104295,-0.1344161332,-293.7194214,-36.27008057,-117.6781158,-60.44589233,58.87472534,170.2409821
81.65,-0.1295623779,0.5832977295,-0.8707885742,-0.9363708496,-0.2912445068,-0.1771850586,0.7446118593,0.1914434582,0.3112857044,-0.3398832679,0.2353384793,-0.1412980109,-293.317749,-35.87307739,-118.2628937,-60.37434387,59.03538513,170.2881012
81.66,-0.1332397461,0.5907287598,-0.8597869873,-0.952911377,-0.2895812988,-0.1702728271,0.6818313003,0.2819440663,0.2458531708,-0.3492269814,0.2357326299,-0.1358020455,-292.7036133,-36.0378418,-118.2015228,-60.45451355,59.17520142,170.2173615
81.67,-0.153137207,0.5926055908,-0.8459472656,-0.9611968994,-0.286895752,-0.1622161865,0.6305958033,0.3787321448,0.1678638309,-0.3576518893,0.2376067042,-0.1135460064,-292.9093018,-36.46836853,-118.2894135,-60.52764893,59.21989441,170.3691711
81.68,-0.152633667,0.5746002197,-0.8226318359,-0.960647583,-0.2879486084,-0.1554260254,0.6140841842,0.4951224029,0.0949691236,-0.3582715988,0.2261071652,-0.09105613828,-292.913147,-36.45785522,-119.0709076,-60.61608887,59.39556885,170.500946
81.69,-0.1210327148,0.5528106689,-0.7781219482,-0.9603118896,-0.2898712158,-0.146194458,0.6016147733,0.6296762228,0.04481780529,-0.3590670824,0.2054937631,-0.08296066523,-292.4412231,-36.90391541,-119.4230652,-60.53599548,59.21369934,170.3727264
81.70,-0.1043548584,0.5548858643,-0.7401123047,-0.9683532715,-0.2934265137,-0.1445770264,0.5611575842,0.6954738498,0.005513275973,-0.3571594656,0.1932501495,-0.08044264466,-292.5371399,-37.08654785,-119.7833862,-60.19987488,59.14811707,170.5607147
81.71,-0.1291351318,0.5722351074,-0.7398223877,-0.9782867432,-0.2931671143,-0.1438446045,0.5059329867,0.6260537505,-0.02253753319,-0.352771908,0.2106168866,-0.06801207364,-292.6561279,-37.2389679,-120.3143463,-60.34030151,59.10569763,170.6216888
81.72,-0.1380767822,0.5831451416,-0.7800598145,-0.9813842773,-0.2905731201,-0.1446685791,0.4809732735,0.4459271431,-0.03704377264,-0.35220173,0.2332348526,-0.05240248889,-292.4883728,-37.46136475,-120.601593,-60.45071411,59.16934204,170.7471008
81.73,-0.08825683594,0.5995941162,-0.8037414551,-0.980255127,-0.2881469727,-0.1419830322,0.4841192663,0.2718887627,-0.02635490894,-0.3544009626,0.2632923424,-0.03904194012,-292.5087585,-37.82949829,-120.8547363,-60.36671448,58.96510315,170.7008667
81.74,-0.06230163574,0.6277923584,-0.7803955078,-0.9750823975,-0.2902679443,-0.1313171387,0.4779612422,0.3067269027,-0.07589955628,-0.346137166,0.2941826284,-0.02128424868,-292.6786499,-37.47013855,-121.5053406,-60.46972656,58.97273254,170.963623
81.75,-0.111907959,0.654510498,-0.773727417,-0.9576721191,-0.2891693115,-0.1240234375,0.4798579514,0.3886337578,-0.1107680574,-0.3368131816,0.3181428313,-0.009003348649,-292.3430176,-37.98823547,-122.2330475,-60.75852966,58.91569519,170.8190613
81.76,-0.122833252,0.7320861816,-0.7691497803,-0.9396057129,-0.2916259766,-0.1151580811,0.454341948,0.3639957905,-0.05867609754,-0.3296516836,0.3183422983,-0.006152967457,-292.4398193,-38.10725403,-122.404129,-60.74462891,58.78448486,170.8076324
81.77,-0.08596801758,0.8272399902,-0.7348175049,-0.9265594482,-0.296661377,-0.1069793701,0.3723762333,0.3832179606,-0.009986854158,-0.3240156174,0.3019718528,-0.009179117158,-292.9479675,-38.47027588,-123.251358,-60.47454834,58.88441467,170.9452362
81.78,-0.07875061035,0.8553466797,-0.7434539795,-0.9149169922,-0.3003845215,-0.1029968262,0.304869622,0.5462502837,-0.02474529296,-0.3252731562,0.2824189067,-0.01903494447,-292.6727295,-38.79081726,-123.7355957,-60.68585205,58.88417053,170.9676819
81.79,-0.07933044434,0.8495330811,-0.8414306641,-0.9074401855,-0.3014373779,-0.09561157227,0.3152258694,0.7072389126,-0.04486680776,-0.3342629373,0.2529092133,-0.03919028118,-292.9103699,-39.42112732,-124.0593567,-60.60006714,58.84324646,170.9433289
81.80,-0.02052307129,0.856338501,-0.897277832,-0.9089202881,-0.2946472168,-0.08877563477,0.3745717406,0.8836781383,-0.0984011367,-0.3402683735,0.2256368548,-0.0595876947,-292.5237427,-39.47618103,-124.5823975,-60.17941284,59.03559875,170.9995575
81.81,-0.06164550781,0.8582763672,-0.8617401123,-0.9148254395,-0.2844085693,-0.07655334473,0.4056955576,0.9453628063,-0.1103313044,-0.3381133378,0.203824237,-0.07621487975,-293.0001221,-40.12738037,-125.0840149,-60.23020935,58.99926758,171.3405914
81.82,-0.1293487549,0.8355255127,-0.7838592529,-0.9234924316,-0.2729187012,-0.06355285645,0.3504016995,0.6195298433,-0.1386492252,-0.3247834146,0.176658392,-0.08025542647,-292.8470459,-40.31813049,-125.3631592,-60.6496582,59.01306152,171.2130585
81.83,-0.1930389404,0.7456970215,-0.5960998535,-0.9373321533,-0.2643890381,-0.05165100098,0.2360396981,0.6060382724,-0.2473469377,-0.3030341864,0.1469660103,-0.05951126292,-292.9684448,-40.56207275,-125.8175049,-60.36625671,59.06056213,171.3240356
81.84,-0.2079772949,0.7162475586,-0.5070800781,-0.9414520264,-0.2544403076,-0.04228210449,0.1246652305,0.6196179986,-0.3283003867,-0.2778087258,0.1346281171,-0.02841459773,-292.4779053,-40.70875549,-126.47995,-60.56150818,58.98603821,171.2720642
81.85,-0.2221984863,0.7673797607,-0.6690673828,-0.9339599609,-0.2512207031,-0.03094482422,0.1553395241,0.3634956479,-0.4124661386,-0.2477147281,0.1231451035,-0.0003573962022,-292.7020264,-41.27172852,-126.8902435,-60.67471313,58.90208435,171.3813477
81.86,-0.234588623,0.8423919678,-0.8099060059,-0.9209136963,-0.2549591064,-0.02000427246,0.2415503114,0.2819634974,-0.3879466653,-0.2061033696,0.1108058766,-0.001346227946,-293.0318298,-41.53082275,-127.1843719,-60.56330872,58.88981628,171.2163239
81.87,-0.2256469727,0.9299621582,-0.8379364014,-0.9155883789,-0.2608947754,-0.01542663574,0.2091082186,0.4003130496,-0.3420337737,-0.1652496755,0.09524849057,-0.01656406373,-293.1452637,-41.81208801,-127.3154755,-60.56762695,58.94012451,171.4760132
81.88,-0.2702026367,0.9209289551,-0.8751373291,-0.914642334,-0.2631835938,-0.008728027344,0.1403118372,0.5162662864,-0.3629981875,-0.1269803196,0.05564568564,-0.03313744813,-293.7645264,-41.99420166,-127.9395905,-60.40322876,58.87783813,171.5852356
81.89,-0.3266601563,0.8592681885,-0.8762054443,-0.93309021,-0.2657470703,-0.006942749023,0.07309631258,0.6184262037,-0.3302894831,-0.0923493728,-0.02299426496,-0.03031742573,-293.6558838,-42.70684814,-128.5460968,-60.49594116,58.98017883,171.46875
81.90,-0.3012084961,0.8488616943,-0.7823791504,-0.9661560059,-0.2734527588,-0.00959777832,-0.02467951365,0.7550112009,-0.2751088142,-0.06378404051,-0.1163516417,0.01894732565,-294.131958,-42.9392395,-128.9559784,-60.74501038,58.91925049,171.4499359
81.91,-0.2944488525,0.8510894775,-0.723526001,-0.9935150146,-0.2777557373,-0.01623535156,-0.09419866651,0.7394756675,-0.1934996843,-0.0523798503,-0.1577185243,0.09956254065,-294.4490662,-43.39299011,-129.0756989,-60.75363159,58.92695618,171.5953217
81.92,-0.3373413086,0.8597869873,-0.7233886719,-0.9977874756,-0.2790222168,-0.02296447754,-0.1207091063,0.6369647384,-0.1297089905,-0.04499384016,-0.1493202448,0.1699296534,-293.788208,-43.83421326,-129.4831848,-60.55065918,58.70335388,171.7665405
81.93,-0.3113098145,0.8591461182,-0.6932830811,-0.984664917,-0.2894897461,-0.02154541016,-0.152045995,0.5656319857,-0.05923536047,-0.03547810018,-0.09875054657,0.1950773448,-294.8401184,-44.0010376,-130.041748,-60.66363525,58.78752136,171.5991364
81.94,-0.2879486084,0.8210449219,-0.6394348145,-0.9612731934,-0.2978363037,-0.01501464844,-0.1821905822,0.5071923733,-0.03957697004,-0.008509598672,-0.02101819962,0.1653530151,-294.7112427,-44.54031372,-130.2763214,-60.80444336,58.85638428,171.7912292
81.95,-0.3080749512,0.7453765869,-0.5802001953,-0.9437408447,-0.3041229248,-0.01390075684,-0.1944083571,0.5270323753,-0.1065197885,0.02251356468,0.05643744394,0.08642596751,-295.9921265,-44.75415039,-130.8388062,-60.89663696,58.71879578,171.8717499
81.96,-0.2441253662,0.6904602051,-0.5516815186,-0.9379882813,-0.3075714111,-0.01623535156,-0.2012015581,0.4972755611,-0.1738210618,0.04679120705,0.1403467208,-0.008513859473,-296.1845703,-45.27322388,-131.4470062,-60.35655212,58.75387573,171.7553406
81.97,-0.1683807373,0.6870727539,-0.5385742188,-0.9483184814,-0.3091278076,-0.02275085449,-0.1787295341,0.4060942531,-0.2086794376,0.06629140675,0.2147487849,-0.08895330876,-296.1334229,-46.15707397,-131.0195923,-60.77386475,58.71968079,171.9162598
81.98,-0.1662902832,0.6858520508,-0.547744751,-0.9601135254,-0.3085174561,-0.03297424316,-0.07718826085,0.3989295363,-0.234158963,0.07581167668,0.2570435107,-0.143744126,-296.0630798,-46.22146606,-131.467392,-60.65220642,58.78413391,172.0594025
81.99,-0.1831512451,0.6513366699,-0.6037445068,-0.9751586914,-0.3066864014,-0.04292297363,0.08833465725,0.4505892694,-0.2286542207,0.08085569739,0.2669605911,-0.1709863991,-296.6531982,-46.4261322,-131.8629913,-60.83879089,58.85269165,171.9861908
82.00,-0.2308654785,0.6180877686,-0.7024536133,-0.9904632568,-0.302734375,-0.05198669434,0.202428475,0.3652512133,-0.2221265435,0.09248625487,0.2488841265,-0.1618469507,-297.1260376,-46.75205994,-132.384201,-60.7024231,58.84524536,172.2313843
82.01,-0.2474060059,0.6132965088,-0.7614593506,-0.9972381592,-0.2959442139,-0.06332397461,0.1785106212,0.4383701682,-0.3171521127,0.09124282748,0.2039227635,-0.1280136257,-297.2358093,-47.05230713,-132.3011169,-60.73123169,58.87930298,172.2041168
82.02,-0.2573547363,0.6323699951,-0.7747802734,-0.9998474121,-0.2868499756,-0.07447814941,0.06861314923,0.5335877538,-0.4520204663,0.08472314477,0.1377581358,-0.08742625266,-297.7394409,-47.53031921,-132.5418243,-60.92715454,58.93225098,172.302002
82.03,-0.2384185791,0.6592712402,-0.6983642578,-1.005218506,-0.2838134766,-0.08052062988,-0.09486685693,0.6025918722,-0.5676069856,0.07602499425,0.0740486607,-0.0574619621,-297.5003967,-47.73248291,-132.7843323,-60.90823364,58.90209961,172.1753387
82.04,-0.282699585,0.6348724365,-0.6712341309,-1.011993408,-0.2803039551,-0.07983398438,-0.152802065,0.5930622816,-0.6725885272,0.07605694979,0.03958788887,-0.03474546224,-298.4270935,-47.74969482,-132.9277344,-61.0196991,58.99214172,172.2735748
82.05,-0.2855682373,0.6306304932,-0.7432861328,-1.014404297,-0.2707672119,-0.0778503418,-0.1139854267,0.491365999,-0.731308043,0.1025668532,0.04631556571,-0.02655997127,-298.3862915,-48.35722351,-132.894989,-61.1235199,58.60342407,172.4080811
82.06,-0.2127227783,0.6806335449,-0.7903900146,-1.011825562,-0.263168335,-0.07592773438,-0.1212771609,0.5376421809,-0.7754064798,0.139462024,0.09061325341,-0.0317898877,-299.0361328,-48.78071594,-132.9683228,-60.80366516,58.8527832,172.5397491
82.07,-0.2037353516,0.6918182373,-0.8751678467,-1.005630493,-0.2647399902,-0.07608032227,-0.1600791514,0.6371452808,-0.8440646529,0.1776400357,0.1389680058,-0.03612125292,-298.6646423,-48.92033386,-133.4875946,-60.62911987,58.78129578,172.4433746
82.08,-0.2407531738,0.6802215576,-0.9875793457,-0.9919891357,-0.2704925537,-0.07521057129,-0.218164295,0.7175115347,-0.8788167834,0.2049347758,0.1808906943,-0.03551751375,-299.0701904,-49.11425781,-133.4263,-61.25288391,58.72821045,172.4579163
82.09,-0.2227478027,0.6727905273,-1.015640259,-0.9732666016,-0.280670166,-0.07420349121,-0.3085098863,0.9592698216,-0.8943177462,0.2150997967,0.2020753324,-0.02622468024,-299.8322144,-49.48260498,-133.7818756,-60.83381653,58.90524292,172.7535858
82.10,-0.2340240479,0.6813201904,-0.9810028076,-0.9522247314,-0.2864685059,-0.07075500488,-0.4474762976,1.185715795,-0.8669220209,0.2164071351,0.181832388,-0.01526710391,-300.3490295,-50.04925537,-133.6895294,-61.03251648,59.03659058,172.7724915
82.11,-0.2259368896,0.7146606445,-0.8936767578,-0.9353485107,-0.2907714844,-0.06523132324,-0.6466365457,1.254407406,-0.8124534488,0.2128214538,0.1376753002,-0.00001225054075,-300.2182007,-50.29212952,-134.1063843,-61.17967224,59.00431824,172.6457214
82.12,-0.1733703613,0.7377471924,-0.7654266357,-0.9222717285,-0.2924041748,-0.05715942383,-0.8226781487,1.373870969,-0.7978963852,0.213302955,0.07472030818,0.01725302264,-299.8585815,-50.5269165,-133.6636658,-61.24468994,59.09573364,172.9055939
82.13,-0.1930999756,0.7379608154,-0.6726989746,-0.9187469482,-0.2929382324,-0.0558013916,-0.8576427698,1.444442391,-0.8556805849,0.2270608395,0.01981871203,0.03229482099,-300.8283691,-50.87081909,-133.9832916,-61.12512207,58.97293091,172.8172607
82.14,-0.2033691406,0.7654266357,-0.609664917,-0.918762207,-0.292388916,-0.06217956543,-0.7752935886,1.302383184,-0.8380554914,0.2441604733,-0.01890231855,0.04264359921,-301.1748657,-50.75801086,-133.9927216,-60.87583923,59.14154053,172.8740692
82.15,-0.2189941406,0.7937927246,-0.5149536133,-0.9217071533,-0.2953338623,-0.07623291016,-0.6192401052,1.139354348,-0.7669983506,0.2530027032,-0.04000254348,0.04553126544,-301.9608154,-50.98869324,-134.1951294,-61.15711975,59.06193542,172.9645691
82.16,-0.3217468262,0.7849578857,-0.4673919678,-0.9328613281,-0.303817749,-0.09162902832,-0.4550402164,0.9404114485,-0.7028204799,0.2568187416,-0.03185007349,0.03808906302,-302.257019,-51.26551819,-133.9745636,-61.02642822,59.00224304,173.0487823
82.17,-0.3506469727,0.7657012939,-0.4835510254,-0.9423980713,-0.3137817383,-0.1016387939,-0.3598689735,0.7925031781,-0.6724553704,0.2518878877,-0.01260420866,0.03261679783,-302.0966187,-51.06698608,-134.0733185,-61.09861755,59.06295776,172.9476013
82.18,-0.3011169434,0.7405700684,-0.5224761963,-0.9471130371,-0.3193817139,-0.1128845215,-0.3391133547,0.7239859104,-0.6274503469,0.235135287,0.002273806836,0.02360972203,-302.9777527,-51.39692688,-134.143219,-60.89753723,59.01850891,173.0942535
82.19,-0.3513641357,0.7114257813,-0.5372924805,-0.9489440918,-0.3207855225,-0.1230926514,-0.3263267279,0.6571179628,-0.6125576496,0.2112816125,0.0104241455,0.005059473217,-302.9350586,-51.34887695,-134.0274048,-61.01783752,59.00367737,172.9859772
82.20,-0.380569458,0.7117767334,-0.5264129639,-0.9571685791,-0.3229675293,-0.1351623535,-0.300231725,0.6415759921,-0.6563669443,0.1846777052,0.01467641443,-0.01232510898,-302.9204102,-51.60429382,-133.4049072,-60.95195007,59.08154297,172.9969788
82.21,-0.3112335205,0.7565917969,-0.5115966797,-0.9680480957,-0.3242492676,-0.1447296143,-0.2272328883,0.6649383307,-0.635063529,0.1476741433,0.02424248867,-0.02901460789,-303.5979309,-51.48162842,-133.6337738,-61.29016113,58.91372681,173.1952972
82.22,-0.322845459,0.7882995605,-0.4898986816,-0.9805755615,-0.326675415,-0.150177002,-0.09554223716,0.6583158374,-0.5714733601,0.0974381417,0.05197904631,-0.03004604951,-303.7069092,-51.61096191,-133.6413269,-60.99307251,58.98246765,173.1231232
