Elapsed time (s),Phone-Accel-Z,Phone-Accel-Y,Phone-Accel-X,Watch-Accel-Z,Watch-Accel-Y,Watch-Accel-X,Phone-Gyro-Z,Phone-Gyro-Y,Phone-Gyro-X,Watch-Gyro-Z,Watch-Gyro-Y,Watch-Gyro-X,Phone-Mag-Z,Phone-Mag-Y,Phone-Mag-X,Watch-Mag-Z,Watch-Mag-Y,Watch-Mag-X
52.74,-0.06161499023,-0.8783874512,0.4281616211,-0.9416046143,-0.2930908203,0.07551574707,-0.04688441753,-0.0988522768,0.07284251601,0.3114364445,-0.006116748322,0.0733365342,-305.662262,-116.8601532,-88.8493042,-59.61509705,56.95727539,172.0869751
52.75,-0.06121826172,-0.879196167,0.4285583496,-0.9352416992,-0.2873687744,0.07086181641,-0.04292403162,-0.08812453598,0.06859983504,0.3170874119,-0.02560070157,0.08171164244,-305.6674194,-116.921814,-88.76156616,-59.32180786,56.91003418,172.3054352
52.76,-0.06353759766,-0.8849029541,0.4280395508,-0.9304199219,-0.2823791504,0.06518554688,-0.04507133737,-0.0833478868,0.06486181915,0.3229900301,-0.04485961795,0.0851963833,-305.0394897,-116.5352936,-88.75219727,-59.55523682,56.88169861,172.1291504
52.77,-0.0645904541,-0.8876037598,0.428604126,-0.9252471924,-0.2790985107,0.06474304199,-0.04914198071,-0.07542151958,0.0683510974,0.3319601119,-0.06871461868,0.0903083235,-305.9862061,-116.8212585,-88.88772583,-59.75669861,56.94281006,172.2415009
52.78,-0.06666564941,-0.8891296387,0.4286956787,-0.9152069092,-0.2758636475,0.06243896484,-0.0558851026,-0.07247073948,0.06790234894,0.3357748091,-0.09733401239,0.07833369076,-305.4414368,-116.4140472,-88.67585754,-60.06599426,56.94546509,172.1561279
52.79,-0.06848144531,-0.8921203613,0.4304656982,-0.9042816162,-0.2754211426,0.05906677246,-0.05320543051,-0.07224597037,0.06893592328,0.3377916217,-0.1051155031,0.05820844695,-305.2732544,-116.50177,-88.91217041,-60.11053467,56.83158875,172.3128815
52.80,-0.07110595703,-0.8932342529,0.4297485352,-0.9044952393,-0.275680542,0.05249023438,-0.04750306904,-0.07077243924,0.06606636941,0.3388052285,-0.09699872136,0.02947852947,-305.5783081,-117.1611328,-88.55195618,-60.03135681,56.50772095,172.151947
52.81,-0.07450866699,-0.8916931152,0.4302520752,-0.9015655518,-0.2735290527,0.04417419434,-0.04004967958,-0.06547914445,0.0636562109,0.3345998228,-0.08133213967,-0.007525826804,-305.6341553,-116.9349518,-89.14703369,-59.81268311,56.50245667,172.137558
52.82,-0.07513427734,-0.8890228271,0.4303436279,-0.9011535645,-0.272567749,0.04322814941,-0.03494147211,-0.06017385796,0.06385301799,0.330245018,-0.05015504733,-0.04239832237,-305.6953125,-116.6864624,-89.0664978,-59.96569824,56.49731445,172.0632935
52.83,-0.07366943359,-0.8865203857,0.4302520752,-0.9024810791,-0.27003479,0.04164123535,-0.02866200544,-0.04787404835,0.05551652238,0.3286085129,-0.03069745935,-0.07376370579,-305.9726257,-116.9209137,-89.18373108,-60.31185913,56.37237549,172.3208313
52.84,-0.07106018066,-0.8858795166,0.4312744141,-0.9034576416,-0.2718963623,0.04690551758,-0.02553944848,-0.03965286911,0.05206879228,0.3382374346,-0.01179886889,-0.09882857651,-305.6533508,-116.8026276,-89.04064941,-60.12545776,56.34317017,172.210556
52.85,-0.06994628906,-0.8878936768,0.432510376,-0.9060211182,-0.2709197998,0.04627990723,-0.02311277576,-0.03748798743,0.03972770646,0.3413740993,-0.004634699319,-0.1130562499,-305.6698914,-116.8257904,-89.12416077,-60.00231934,56.10522461,172.1621246
52.86,-0.07107543945,-0.8889770508,0.4348144531,-0.912399292,-0.2693328857,0.04228210449,-0.02186801471,-0.02628406882,0.02871260419,0.3478993773,-0.005813680589,-0.1173593849,-305.5296021,-116.9773407,-89.20207214,-60.1091156,56.09434509,172.0146179
52.87,-0.06997680664,-0.8879089355,0.4377593994,-0.9128112793,-0.2756500244,0.04443359375,-0.01482129004,-0.02674532682,0.02080274932,0.3529697657,-0.01799391396,-0.1180283725,-305.6483765,-116.9105377,-89.12358093,-60.17350769,56.04905701,171.9537354
52.88,-0.07023620605,-0.8878631592,0.4410400391,-0.9098358154,-0.280166626,0.04110717773,-0.007283213083,-0.02518444881,0.01344523486,0.3496280313,-0.03646080568,-0.1175444722,-305.7181396,-116.6974335,-89.04919434,-60.20658875,55.85696411,171.971756
52.89,-0.07099914551,-0.8916473389,0.4436187744,-0.9114532471,-0.2841186523,0.03643798828,-0.003321494441,-0.02914270572,0.004078631289,0.3418968916,-0.05998104438,-0.1174419448,-305.2221069,-116.5960236,-89.1340332,-60.23658752,55.79589844,171.9985657
52.90,-0.07086181641,-0.8918457031,0.4443664551,-0.9113311768,-0.2882232666,0.03230285645,0.008337291889,-0.02669286355,-0.003469832474,0.3396449089,-0.07553710043,-0.1230116785,-305.4351807,-116.6823578,-89.12547302,-59.95475769,55.55996704,171.9750519
52.91,-0.0693359375,-0.8893127441,0.4443054199,-0.9141540527,-0.2919616699,0.02749633789,0.0122979451,-0.0244741831,-0.01282072347,0.3330772817,-0.07973131537,-0.132939145,-306.0482178,-116.8379974,-89.12922668,-59.98464966,55.57344055,171.8663177
52.92,-0.06564331055,-0.8847045898,0.4447631836,-0.9192657471,-0.2902984619,0.02081298828,0.01503221225,-0.02819648385,-0.01878780313,0.3350786567,-0.08740707487,-0.1392785311,-305.4133911,-116.9378815,-89.24598694,-60.01535034,55.45710754,171.830307
52.93,-0.06594848633,-0.8814697266,0.443145752,-0.9228363037,-0.2895355225,0.01780700684,0.01632251404,-0.02377190813,-0.02184884064,0.3353913128,-0.08565524966,-0.1502134651,-305.9296875,-116.8904266,-89.00569153,-60.13717651,55.27172852,171.6878815
52.94,-0.06567382813,-0.8802642822,0.4412689209,-0.9265594482,-0.2891845703,0.0118560791,0.01708497666,-0.02444036119,-0.02269945294,0.3342642784,-0.0746172443,-0.164778024,-305.3118896,-116.9495544,-89.04919434,-60.23294067,55.06550598,171.6957245
52.95,-0.06547546387,-0.8791046143,0.4399261475,-0.934753418,-0.2864685059,0.003814697266,0.01682505198,-0.02067491785,-0.02167040855,0.3290953338,-0.06895297021,-0.1658531427,-305.8897095,-116.8493195,-89.34298706,-60.06755066,54.95480347,171.4747009
52.96,-0.06491088867,-0.8817138672,0.4396209717,-0.9416503906,-0.2879486084,-0.001953125,0.02252554893,-0.02334873192,-0.02492053062,0.3205042481,-0.06961663067,-0.1674651653,-305.3082886,-117.0696869,-88.76411438,-60.17887878,54.8657074,171.5868378
52.97,-0.06549072266,-0.8866119385,0.4389953613,-0.9423370361,-0.2896728516,-0.006896972656,0.02709766477,-0.02159424126,-0.02240038104,0.3072116077,-0.07053595036,-0.1630544364,-305.2424622,-116.753418,-89.47381592,-60.27397156,54.8371582,171.4550018
52.98,-0.06666564941,-0.8885803223,0.4378662109,-0.9431152344,-0.2847290039,-0.0078125,0.03438860178,-0.01160126179,-0.0257437136,0.3005052507,-0.07730916888,-0.1693000793,-305.7226868,-116.6647339,-89.72810364,-60.11462402,54.94790649,171.4232483
52.99,-0.06925964355,-0.8887786865,0.4373321533,-0.9391021729,-0.2802886963,-0.0078125,0.0349579826,-0.008772186004,-0.02399641275,0.2989219725,-0.07434347272,-0.169430837,-305.275116,-116.8809052,-89.59281921,-60.33885193,54.92506409,171.3572845
53.00,-0.07110595703,-0.8859558105,0.4360351563,-0.946762085,-0.2760620117,-0.006759643555,0.04094370455,-0.006719954312,-0.02547047287,0.2965320647,-0.07616214454,-0.1636744142,-305.5541382,-116.8504181,-89.35350037,-60.18051147,55.07594299,171.3840942
53.01,-0.07194519043,-0.8819580078,0.437210083,-0.9455413818,-0.275177002,-0.01091003418,0.04076261073,0.001055677072,-0.03235074878,0.2944007516,-0.07142278552,-0.161637634,-305.376709,-116.7872925,-89.62583923,-60.14048767,55.12319946,171.3144684
53.02,-0.07621765137,-0.8767547607,0.4367828369,-0.9499816895,-0.2716217041,-0.01792907715,0.04066700116,0.005404885393,-0.03983130306,0.2831736505,-0.07033594698,-0.1587496996,-305.3977356,-116.7537384,-89.60964966,-59.907547,55.50166321,171.3648224
53.03,-0.07968139648,-0.8746185303,0.4365081787,-0.9493713379,-0.2714233398,-0.02104187012,0.04016979039,0.005349225365,-0.04993852973,0.2731415331,-0.06734788418,-0.1509008259,-305.6055298,-116.8357544,-89.20303345,-60.09442139,55.51594543,171.2412872
53.04,-0.08332824707,-0.8751983643,0.4377593994,-0.9531097412,-0.268951416,-0.01968383789,0.0396659188,0.009094428271,-0.0504386723,0.2687246799,-0.06137946993,-0.1494030654,-305.3665161,-116.9706421,-89.69474792,-60.24328613,55.84211731,171.0693817
53.05,-0.08256530762,-0.8753662109,0.4383239746,-0.9552307129,-0.2665405273,-0.0228729248,0.04070295393,0.01717871986,-0.0526006259,0.2613801956,-0.05085306242,-0.1461921036,-305.1889343,-117.283493,-89.32296753,-60.22596741,55.84187317,171.1118011
53.06,-0.0828704834,-0.877746582,0.4382324219,-0.9548492432,-0.263671875,-0.02095031738,0.04627215862,0.02582547255,-0.04944344983,0.2620627582,-0.05284989998,-0.1422828436,-305.1903076,-117.1063995,-89.42070007,-59.95765686,56.02380371,171.1577606
53.07,-0.08268737793,-0.8810882568,0.4387512207,-0.9535369873,-0.2635803223,-0.01870727539,0.04647695273,0.03406023234,-0.0528440401,0.2568874657,-0.05753093585,-0.1378169805,-305.0855713,-116.7655487,-89.5052948,-59.97235107,56.13642883,171.0849304
53.08,-0.07991027832,-0.8780212402,0.4399108887,-0.95652771,-0.2665710449,-0.02476501465,0.04639812559,0.04563939199,-0.05807875097,0.2470992655,-0.07194902748,-0.1261901557,-304.9970703,-116.9848938,-89.3604126,-59.84693909,55.96990967,170.7683868
53.09,-0.07781982422,-0.8736419678,0.4417419434,-0.9633636475,-0.2674713135,-0.03019714355,0.04473897442,0.05377215147,-0.05908568949,0.2342511117,-0.0912130028,-0.1157175452,-305.2917786,-117.119873,-89.73622131,-59.92242432,55.96234131,170.9390717
53.10,-0.07510375977,-0.8697967529,0.444152832,-0.9726104736,-0.2709197998,-0.03424072266,0.04334001616,0.05775437504,-0.06540164351,0.2229113728,-0.107005544,-0.09942591935,-304.8202515,-117.049408,-89.29034424,-59.95018005,55.94602966,170.9031525
53.11,-0.0750579834,-0.8689575195,0.4494781494,-0.9839172363,-0.2718658447,-0.03561401367,0.03604588658,0.05881777778,-0.06667356938,0.2136813849,-0.1136605218,-0.08560917526,-305.5532227,-116.6464081,-89.9859314,-60.19226074,55.78128052,171.1565552
53.12,-0.07330322266,-0.8681488037,0.4538879395,-0.9984893799,-0.2747802734,-0.04165649414,0.03112622723,0.05858714506,-0.06386899203,0.2013251185,-0.1156046242,-0.06008623913,-305.1029663,-117.1609039,-89.16181946,-60.49804688,55.8727417,171.3046417
53.13,-0.07266235352,-0.867980957,0.4565887451,-1.016616821,-0.2782592773,-0.04808044434,0.0289064832,0.05361875519,-0.05988517031,0.1912410706,-0.1153233945,-0.0303930603,-305.6899414,-116.8522186,-89.67086792,-60.08424377,55.67080688,171.5029755
53.14,-0.07379150391,-0.8681640625,0.4570007324,-1.029693604,-0.2810974121,-0.0532989502,0.02705398761,0.0529977046,-0.05426696688,0.1776075363,-0.1092415377,-0.006285326555,-304.682251,-116.8453369,-89.71539307,-60.03056335,55.49035645,171.6586914
53.15,-0.07772827148,-0.8678283691,0.4569549561,-1.037384033,-0.280670166,-0.05754089355,0.02108557709,0.05243790895,-0.04727270827,0.1660584807,-0.09161700308,0.01255680434,-304.6036377,-116.9773712,-89.54411316,-60.44621277,55.42404175,172.0284882
53.16,-0.08038330078,-0.8657836914,0.4562683105,-1.048919678,-0.2799072266,-0.06494140625,0.0159099903,0.05496977642,-0.0407050848,0.1501439661,-0.06945177913,0.04588200524,-304.7026978,-117.3225861,-89.50982666,-60.31846619,55.01286316,172.3781128
53.17,-0.08308410645,-0.8628387451,0.453704834,-1.061523438,-0.2799072266,-0.06809997559,0.01459385641,0.05651334301,-0.03769944236,0.1324126273,-0.04878218472,0.09296242893,-304.6021118,-117.2680511,-89.53982544,-60.60610962,54.85983276,172.4912567
53.18,-0.08720397949,-0.8630981445,0.4494171143,-1.064529419,-0.2755126953,-0.06977844238,0.012097409,0.06084391102,-0.03790690377,0.117483221,-0.02973206341,0.146999836,-304.9099121,-117.1968384,-89.44422913,-60.36561584,54.81581116,172.849884
53.19,-0.08862304688,-0.8617553711,0.4461364746,-1.056427002,-0.2708282471,-0.07260131836,0.01303484198,0.07007389516,-0.03746215254,0.09986587614,-0.01267265156,0.1915673018,-304.8859863,-117.1689453,-89.70610046,-60.390625,54.70578003,173.0172119
53.20,-0.08882141113,-0.8577575684,0.4433898926,-1.032928467,-0.2712554932,-0.07691955566,0.009087504819,0.07837177068,-0.03442215547,0.07547718287,0.001755822101,0.2207523435,-305.0680847,-117.2407074,-89.66226196,-60.59011841,54.27619934,173.1578522
53.21,-0.0884552002,-0.8589019775,0.4423828125,-1.006317139,-0.2705535889,-0.07920837402,0.007971373387,0.08345361054,-0.03029878438,0.04641330615,0.01076316554,0.231057182,-305.0994873,-116.8138428,-89.81904602,-60.44042969,54.09759521,173.2129822
53.22,-0.08758544922,-0.8641967773,0.4459533691,-0.9775848389,-0.269821167,-0.0774230957,0.007244863547,0.08636924624,-0.02538818121,0.02648646757,0.009337308817,0.2176420391,-304.9510498,-117.1044617,-89.60862732,-60.38668823,53.78427124,173.1272736
53.23,-0.08644104004,-0.8673706055,0.4498596191,-0.9495391846,-0.2650909424,-0.07290649414,0.009804161265,0.08468985558,-0.02229199,0.007450725883,0.001080444432,0.1868021041,-305.0271606,-117.4178619,-89.67866516,-60.56611633,53.54827881,173.1358643
53.24,-0.08627319336,-0.8686981201,0.452835083,-0.9326477051,-0.2628479004,-0.07180786133,0.01073173992,0.08697964251,-0.01731321029,-0.00158298295,-0.01367160399,0.1564396769,-304.6004333,-117.3709259,-89.50958252,-60.55433655,53.51243591,172.7447968
53.25,-0.08644104004,-0.8683624268,0.4552001953,-0.9266204834,-0.2609558105,-0.06620788574,0.01524073817,0.08587922156,-0.01216904819,-0.01683171093,-0.03817428276,0.1258434206,-305.2011108,-117.2717285,-89.52528381,-60.46554565,53.43467712,172.7901917
53.26,-0.08549499512,-0.8658905029,0.4576721191,-0.9255828857,-0.2560882568,-0.07237243652,0.01733291708,0.08738178015,-0.007160441019,-0.03707120195,-0.04624952003,0.1057503968,-305.0568237,-117.2978973,-89.61785889,-60.63296509,53.20591736,172.8641663
53.27,-0.08488464355,-0.8643341064,0.4592590332,-0.9302978516,-0.2561035156,-0.07627868652,0.01657125354,0.09037277102,-0.001939846552,-0.05510826036,-0.04394695163,0.08386986703,-304.74646,-117.3060913,-89.59120178,-60.54798889,53.32035828,172.5579834
53.28,-0.08378601074,-0.8671112061,0.4596862793,-0.9283447266,-0.2541351318,-0.06652832031,0.01866556332,0.09068728983,-0.003311907174,-0.06003031507,-0.03005457111,0.05113242567,-305.5941772,-117.3042145,-89.53242493,-61.02244568,53.38874817,172.4618988
53.29,-0.0866394043,-0.8719482422,0.4629669189,-0.9226074219,-0.2526397705,-0.05271911621,0.01750975102,0.09092964232,-0.003460777923,-0.05895253271,-0.007302121259,0.0160452798,-304.7086182,-117.0267181,-89.28445435,-60.48902893,53.45877075,172.0947266
53.30,-0.08937072754,-0.8723907471,0.4652862549,-0.919418335,-0.2548980713,-0.03771972656,0.01583755203,0.09698167443,-0.009782323614,-0.04439462721,0.02655011788,-0.02071779594,-304.921936,-117.4107208,-89.70849609,-60.69767761,53.5847168,171.8450165
53.31,-0.0901184082,-0.8652801514,0.4631347656,-0.92137146,-0.261932373,-0.02372741699,0.0129019497,0.1067613363,-0.02188905329,-0.03652978316,0.05408826843,-0.04415494576,-304.450592,-117.2619781,-89.4413147,-60.50549316,53.67140198,172.0060272
53.32,-0.08851623535,-0.8588256836,0.4595947266,-0.9253234863,-0.2714538574,-0.01512145996,0.0177142825,0.1130482554,-0.03454359621,-0.03479020298,0.05929128826,-0.03497316316,-304.7572632,-117.5001526,-89.61579895,-60.43222046,53.87768555,171.8484344
53.33,-0.08651733398,-0.8546142578,0.460647583,-0.9377441406,-0.2820892334,-0.005676269531,0.02419455163,0.1177716404,-0.04405560717,-0.02837811224,0.04676058143,-0.02145868726,-304.9416809,-117.6833801,-89.36029053,-60.3162384,53.91835022,171.8442078
53.34,-0.08638000488,-0.8538970947,0.4641723633,-0.9344329834,-0.2897338867,0.007339477539,0.0344530493,0.1147279143,-0.04881414399,-0.02237801068,0.02111966535,-0.002351837466,-304.4908142,-117.5961456,-89.71582031,-60.320755,53.89466858,171.8139648
53.35,-0.0858001709,-0.8567504883,0.4714813232,-0.9324035645,-0.2966003418,0.01333618164,0.04730280116,0.1062926203,-0.0477552712,-0.01614328288,-0.000306529837,0.02801938355,-304.3327026,-117.8173523,-89.16578674,-60.60165405,54.05096436,171.64888
53.36,-0.08374023438,-0.8666381836,0.4785308838,-0.9370574951,-0.3052062988,0.0220489502,0.04901814088,0.1067269817,-0.04756032676,-0.01142362971,-0.02196495421,0.05554075539,-304.6844482,-117.8195343,-89.12406921,-60.41416931,54.21289063,171.7506714
53.37,-0.07832336426,-0.8775482178,0.478729248,-0.9376678467,-0.3154907227,0.02487182617,0.0504783541,0.1041141525,-0.05105173215,-0.00883184094,-0.0341960527,0.08371540159,-304.5753784,-117.7180481,-89.80090332,-60.47190857,54.3609314,171.5972595
53.38,-0.07023620605,-0.8825073242,0.4777984619,-0.933303833,-0.3274993896,0.02665710449,0.04862825572,0.107726194,-0.05927211046,-0.0115487976,-0.03368020058,0.1079464406,-305.3988037,-117.4094391,-89.50382996,-60.35221863,54.47109985,171.8536072
53.39,-0.06349182129,-0.88230896,0.479019165,-0.9314575195,-0.3407440186,0.02314758301,0.04722503573,0.1144474819,-0.06744109094,-0.02144696936,-0.01481489837,0.1183333024,-304.9813843,-117.7182465,-89.24266052,-60.75027466,54.59996033,171.8468781
53.40,-0.0608215332,-0.8814239502,0.479095459,-0.9297332764,-0.3525695801,0.02485656738,0.04485615343,0.1209906042,-0.072167404,-0.03208336607,-0.008622783236,0.1148861051,-303.9960022,-117.724762,-89.36759949,-60.23405457,54.82336426,171.5708313
53.41,-0.05661010742,-0.8795166016,0.4783630371,-0.9194335938,-0.3640899658,0.02584838867,0.04068351537,0.1289784908,-0.07104168832,-0.04742557183,0.009413741529,0.09577073157,-304.8673706,-117.7836761,-89.4045105,-60.65698242,55.01286316,171.3614655
53.42,-0.05227661133,-0.8777313232,0.4792022705,-0.9213562012,-0.3684692383,0.02653503418,0.0433578603,0.143380329,-0.07146885991,-0.06188041344,0.02265950665,0.07430245727,-304.8760376,-118.1758881,-89.37702942,-60.52822876,55.13261414,171.1919708
53.43,-0.0525970459,-0.8751373291,0.481338501,-0.9268188477,-0.3663635254,0.02645874023,0.04306997359,0.1559443325,-0.06881049275,-0.07750118524,0.0479653962,0.05230341852,-304.2415161,-117.7364197,-89.36627197,-60.32142639,55.15699768,170.9031067
53.44,-0.05352783203,-0.8704223633,0.4858703613,-0.9368286133,-0.3618469238,0.02391052246,0.0328492932,0.1623942405,-0.06259147823,-0.08868779242,0.06871061772,0.04024329409,-304.410614,-118.213089,-89.25360107,-60.42605591,55.45385742,170.5673523
53.45,-0.05801391602,-0.8648071289,0.4900512695,-0.9472045898,-0.3497161865,0.02308654785,0.02337722853,0.1614911556,-0.06565731019,-0.09982886165,0.09091259539,0.03729916736,-304.6719971,-117.9122314,-89.49397278,-60.34109497,55.41252136,170.3261566
53.46,-0.06343078613,-0.8601226807,0.4945220947,-0.9576721191,-0.3366546631,0.02709960938,0.01220207103,0.1480259448,-0.07050905377,-0.1054851487,0.109892942,0.03970506787,-304.6939087,-117.991684,-89.14279175,-60.39094543,55.66503906,170.2667084
53.47,-0.06784057617,-0.8595275879,0.4939422607,-0.9641418457,-0.3198547363,0.03231811523,0.003197124926,0.1394348592,-0.07273732126,-0.0991223231,0.1226327047,0.03388978913,-304.8064575,-117.8870697,-89.33644104,-60.20942688,55.79040527,170.2897797
53.48,-0.06968688965,-0.8612670898,0.4906005859,-0.9629974365,-0.302230835,0.04330444336,-0.004517520312,0.1275345236,-0.07931319624,-0.07562018931,0.1484824121,0.0300343316,-304.8070068,-118.0361786,-89.38989258,-60.19699097,56.01679993,170.1624146
53.49,-0.06878662109,-0.8653411865,0.4881896973,-0.9743041992,-0.2802124023,0.04850769043,-0.005473062396,0.1252207756,-0.0810296014,-0.04725220054,0.1673594266,0.03901637346,-304.5616455,-117.7853088,-89.50642395,-60.33396912,56.07685852,170.1431274
53.50,-0.06706237793,-0.8723754883,0.4842834473,-0.9834899902,-0.2620849609,0.05079650879,-0.008876316249,0.1281148195,-0.07779652625,-0.02209305204,0.1758040488,0.05926465616,-304.7286987,-117.9417419,-89.78431702,-60.31033325,56.17129517,170.2541809
53.51,-0.0617980957,-0.8793945313,0.4815979004,-0.9867858887,-0.2522888184,0.0525970459,-0.008490956388,0.1263270527,-0.07702394575,0.001898034941,0.1596615613,0.08068978786,-304.7477722,-118.1044769,-89.59979248,-60.4780426,56.3603363,170.4216766
53.52,-0.05587768555,-0.8851776123,0.4821777344,-0.9867553711,-0.2399291992,0.05749511719,-0.01176557969,0.1258013397,-0.0766191408,0.02971768193,0.1416532695,0.09931833297,-305.1592407,-118.0767975,-89.58905029,-60.42970276,56.56225586,170.6037903
53.54,-0.05018615723,-0.8876342773,0.4820404053,-0.9814605713,-0.2259521484,0.05961608887,-0.01528654434,0.1245243549,-0.07266168296,0.05291407928,0.1106751114,0.1117180064,-305.1054688,-117.8023224,-89.36717224,-60.37538147,56.66648865,170.8043671
53.55,-0.04780578613,-0.8883972168,0.4813995361,-0.984085083,-0.2130584717,0.05490112305,-0.01651958749,0.1235190108,-0.07777602226,0.07683432847,0.07407902181,0.1369266957,-305.2799988,-118.1026917,-89.25675964,-60.21688843,56.68121338,170.9837646
53.56,-0.04498291016,-0.8866424561,0.4775543213,-0.9878082275,-0.2033843994,0.05163574219,-0.01677498594,0.1328291595,-0.07830226421,0.100951381,0.03826083615,0.1504073441,-304.8265991,-118.0660706,-89.55070496,-60.26800537,56.88198853,171.1347198
53.57,-0.04440307617,-0.8866882324,0.4711456299,-0.9891967773,-0.1960601807,0.0418548584,-0.01669455692,0.147484526,-0.08134998381,0.1099805608,0.007184942253,0.1695994139,-305.7283936,-117.5403442,-89.20431519,-60.3190155,56.92097473,171.21521
53.58,-0.04321289063,-0.8827209473,0.4665222168,-0.995223999,-0.188369751,0.02569580078,-0.01997743733,0.1665373147,-0.08184906095,0.1187476888,-0.03544427827,0.1909571737,-305.1668701,-117.7465515,-89.7989502,-60.29832458,57.04122925,171.3925629
53.59,-0.04252624512,-0.8754882813,0.4619903564,-0.9959716797,-0.1865081787,0.01414489746,-0.02558392286,0.1827253401,-0.07903915644,0.1263006777,-0.05991207063,0.1930235177,-305.5941162,-118.3233032,-89.64886475,-60.20947266,57.12667847,171.5233307
53.60,-0.04113769531,-0.8693237305,0.4601898193,-0.9965057373,-0.1829833984,-0.0002136230469,-0.03098667786,0.1934911758,-0.07952385396,0.1368419975,-0.06960783899,0.1952001154,-304.8236084,-117.9517975,-89.85420227,-60.97593689,57.00793457,171.5162506
53.61,-0.03988647461,-0.8677062988,0.4625854492,-1.000274658,-0.1767883301,-0.01663208008,-0.03318724781,0.1974440962,-0.07559835166,0.1361128241,-0.07282067835,0.1928946227,-305.2026062,-117.9950562,-89.78857422,-60.41398621,57.05979919,171.5189972
53.62,-0.03756713867,-0.8690338135,0.4632873535,-1.00553894,-0.1743774414,-0.03999328613,-0.03515745327,0.1997605115,-0.07302547246,0.131398499,-0.0832650587,0.1918573231,-305.0249023,-117.4498291,-89.47583008,-60.24601746,57.0612793,171.4294739
53.63,-0.03440856934,-0.8704376221,0.4640197754,-1.006835938,-0.1724700928,-0.06309509277,-0.03050890751,0.199740544,-0.07350271195,0.1163098291,-0.09870633483,0.1939305961,-304.9771729,-117.7303619,-89.86360168,-60.282547,57.05769348,171.3302155
53.64,-0.03125,-0.8698730469,0.4675598145,-1.00163269,-0.1697692871,-0.08781433105,-0.03066203929,0.2006992847,-0.06956017017,0.09430812299,-0.1094649732,0.1838132441,-305.0253906,-117.8915558,-89.64141846,-60.49281311,57.05451965,170.9747009
53.65,-0.02946472168,-0.8715209961,0.4697418213,-0.9981689453,-0.164276123,-0.1061859131,-0.02788462862,0.1957897395,-0.06037253141,0.07338899374,-0.1143603995,0.1760016531,-304.7167664,-118.0784912,-89.84251404,-60.23059082,57.03648376,170.6368103
53.66,-0.02613830566,-0.8745269775,0.4717254639,-0.9940338135,-0.1580657959,-0.1180877686,-0.02700471878,0.1969791055,-0.05706355348,0.06673055887,-0.1131699607,0.1714061052,-305.0845947,-117.9850464,-89.68338013,-60.3710022,57.17303467,170.6316681
53.67,-0.02207946777,-0.8765258789,0.4725646973,-0.9861907959,-0.1498260498,-0.1260070801,-0.02847691439,0.1968880296,-0.05150393769,0.07211600244,-0.1000879854,0.1826486439,-305.2190552,-117.9829407,-89.89686584,-60.26057434,57.29203796,170.5224609
53.68,-0.01838684082,-0.8789672852,0.4741821289,-0.9725799561,-0.1467437744,-0.1331939697,-0.03336594626,0.1967468858,-0.04106807336,0.08389862627,-0.08154066652,0.1960579306,-305.8799438,-117.9801025,-90.00914001,-60.38868713,57.32777405,170.2949371
53.69,-0.01670837402,-0.8789978027,0.4753875732,-0.9541625977,-0.1508178711,-0.1325073242,-0.02957413718,0.1998627782,-0.03538222611,0.109096393,-0.06992901862,0.2209952325,-305.0884705,-118.2414551,-89.77783203,-60.40859985,57.60038757,170.01828
53.70,-0.01539611816,-0.8734130859,0.4739532471,-0.9285888672,-0.1616668701,-0.1327056885,-0.02987187915,0.1989842057,-0.03103807755,0.1377741098,-0.08383684605,0.2449634075,-304.7498474,-118.322876,-89.86207581,-60.06713867,57.64091492,169.9450073
53.71,-0.01396179199,-0.8687896729,0.4722900391,-0.8971405029,-0.1831970215,-0.1263580322,-0.02488138154,0.2055978924,-0.02658367343,0.1695064753,-0.1042054966,0.2657509744,-304.5307922,-117.6713867,-89.51626587,-60.27920532,57.68052673,169.7751007
53.72,-0.01248168945,-0.8667907715,0.4703521729,-0.8728179932,-0.2106018066,-0.1199188232,-0.0284319073,0.2143370658,-0.0262049716,0.2037027925,-0.1327029169,0.2788422704,-305.5797119,-117.9180908,-90.12106323,-59.92628479,57.83874512,169.5907135
53.73,-0.01275634766,-0.8689727783,0.4682769775,-0.8498687744,-0.2331542969,-0.1162872314,-0.03213636577,0.2216961682,-0.02691417187,0.2313333601,-0.1605590582,0.2750938833,-305.3703308,-118.2402039,-89.93748474,-59.84777832,57.88879395,169.3892822
53.74,-0.01243591309,-0.8703308105,0.4674835205,-0.8220672607,-0.2620391846,-0.1110076904,-0.03366634995,0.2282502204,-0.02763988264,0.2502979934,-0.1717014462,0.2478350997,-305.1525269,-117.9346771,-89.63224792,-59.92056274,58.07527161,169.0818634
53.75,-0.01167297363,-0.8714752197,0.4698791504,-0.80809021,-0.2914581299,-0.1083679199,-0.0358799696,0.2340660244,-0.02365366369,0.250872165,-0.1804688424,0.2036133111,-305.4016724,-117.8863525,-89.77552795,-59.84620667,58.37423706,168.9823914
53.76,-0.01257324219,-0.871307373,0.4722442627,-0.7984771729,-0.3191070557,-0.1155853271,-0.03293504566,0.2365108132,-0.01676699519,0.2153876722,-0.2069806159,0.1532076597,-305.3469849,-118.262085,-89.76197815,-59.90512085,58.443573,168.6258545
