Phone 1970 time (ns),Watch 1970 time (ns),Time difference,seconds_elapsed,Phone raw seconds_elapsed,,Elapsed time (s),,Phone-Accel-Z,Phone-Accel-Y,Phone-Accel-X,Watch-Accel-Z,Watch-Accel-Y,Watch-Accel_X,Phone-Gyro-Z,Phone-Gyro-Y,Phone-Gyro-X,Watch-Gyro-Z,Watch-Gyro-Y,Watch-Gyro-X,Phone-Mag-Z,Phone-Mag-Y,Phone-Mag-X,Watch-Mag-Z,Watch-Mag-Y,Watch-Mag-X
1733954026651999700,1733954026591289900,-0.060709888,86.46015039,86.33599976,,86.23,,-0.9438476563,-1.165328979,1.251739502,-1.156555176,-0.03913879395,-0.1750030518,1.511449337,2.081908941,-2.768817186,-1.885892749,-0.8204892874,-0.2081068605,-325.6737061,-93.01094055,-86.29441833,-58.02122498,56.42042542,162.8369446
1733954026662065000,1733954026601218800,-0.06084992,86.47007935,86.34606494,,86.24,,-0.9133453369,-1.073455811,1.417877197,-1.166641235,-0.02569580078,-0.1639099121,1.423562646,1.878432989,-3.104353189,-1.839190245,-0.5792378187,-0.1336491406,-325.6038818,-91.7230835,-85.10447693,-57.90927124,56.24920654,162.5836639
1733954026672129800,1733954026611147800,-0.060979968,86.48000854,86.35612988,,86.25,,-0.8256835938,-0.9109344482,1.612197876,-1.146972656,-0.01904296875,-0.1405029297,1.213644266,1.644050241,-3.368517637,-1.752675533,-0.3003768623,-0.07918509841,-325.3052368,-90.25256348,-84.14424133,-57.82894897,55.98834229,162.1872711
1733954026682195000,1733954026621076700,-0.06112,86.48993848,86.36619482,,86.26,,-0.720916748,-0.7326965332,1.789642334,-1.09928894,-0.02258300781,-0.1039123535,0.9058728814,1.288119912,-3.542310238,-1.628074765,0.004409129266,-0.06843525171,-325.4847412,-89.62576294,-83.33526611,-57.7069397,55.63189697,161.7931213
1733954026692259800,1733954026631005700,-0.061250048,86.49986768,86.37625977,,86.27,,-0.6314239502,-0.607635498,1.861160278,-1.034332275,-0.0357208252,-0.05909729004,0.5838943124,0.8028221726,-3.659853935,-1.475762725,0.2833901644,-0.09296322614,-325.5447998,-88.59919739,-82.69940186,-57.63345337,55.26867676,161.6533203
1733954026702325000,1733954026640933600,-0.06139008,86.50979663,86.38632495,,86.28,,-0.5291900635,-0.5712585449,1.828536987,-0.9678192139,-0.06198120117,-0.02404785156,0.3852054775,0.1946866661,-3.871953964,-1.310170531,0.5052179098,-0.126712665,-325.2233582,-87.54248047,-82.04548645,-57.49581909,54.91673279,161.858017
1.73395E+18,1733954026650862800,-0.061529856,86.51972559,86.39638989,,86.29,,-0.5319213867,-0.6231231689,1.722167969,-0.9108886719,-0.09750366211,0.001693725586,0.4214955866,-0.4186497331,-4.036860466,-1.144001365,0.680860579,-0.151556775,-325.8974304,-86.91621399,-82.35041809,-57.45950317,54.69732666,162.0967102
1733954026722454800,1733954026660791800,-0.061659904,86.52965454,86.40645483,,86.30,,-0.5254364014,-0.7026672363,1.586273193,-0.8654174805,-0.13621521,0.01591491699,0.655322969,-1.123689175,-4.020542622,-0.9864604473,0.7264178991,-0.1983671486,-325.3752441,-86.10020447,-81.94891357,-57.86283875,54.45205688,162.415802
1.73395E+18,1733954026670720800,-0.061799936,86.53958447,86.41652002,,86.31,,-0.4750366211,-0.7803497314,1.430999756,-0.8205413818,-0.1745910645,0.03160095215,0.9633351564,-2.002737045,-3.855215073,-0.8252877593,0.682756722,-0.2669582069,-325.4282227,-85.5448761,-81.6681366,-58.17822266,54.36521912,162.8040161
1733954026742584800,1733954026680649700,-0.061939968,86.54951343,86.42658472,,86.32,,-0.4169921875,-0.843536377,1.253738403,-0.7786865234,-0.2272186279,0.05400085449,1.314175963,-2.964352369,-3.618545294,-0.6660909653,0.5573024154,-0.3468048275,-325.263031,-84.95205688,-81.93235779,-57.97024536,54.29032898,163.3297882
1733954026752649700,1733954026690577700,-0.062070016,86.55944263,86.43664966,,86.33,,-0.328704834,-0.8440551758,1.01121521,-0.7553863525,-0.2632293701,0.06518554688,1.58920598,-3.8263731,-3.426055193,-0.5143275261,0.375156045,-0.4448989034,-325.1673279,-84.53361511,-81.36138916,-57.91593933,53.88807678,163.7243195
1733954026762715000,1733954026700507000,-0.062210048,86.56937158,86.44671484,,86.34,,-0.2107543945,-0.7620849609,0.7727813721,-0.7530670166,-0.2908630371,0.06614685059,1.665451407,-4.172583103,-3.295672655,-0.3815937042,0.18284145,-0.5574848056,-325.2811279,-83.90783691,-81.04570007,-58.20150757,53.80575562,164.3816071
1.73395E+18,1733954026710436000,-0.06235008,86.57930054,86.45678003,,86.35,,-0.08366394043,-0.6811065674,0.6497344971,-0.7649078369,-0.3172454834,0.06785583496,1.556964159,-3.950552464,-3.240713835,-0.2538977861,-0.01174161118,-0.646239996,-324.7200012,-83.58569336,-80.91928101,-58.40466309,53.64811707,164.7357788
1733954026782844700,1733954026720365000,-0.062480128,86.58922949,86.46684473,,86.36,,-0.02221679688,-0.6445007324,0.5457305908,-0.8116455078,-0.3348083496,0.06988525391,1.361926675,-3.314194441,-3.244710207,-0.1228894368,-0.2134574205,-0.6965231299,-324.7747192,-82.84115601,-80.2099762,-58.1940918,53.76062012,165.1157074
1733954026792909800,1733954026730294000,-0.062610176,86.59915967,86.47690991,,86.37,,0.001068115234,-0.6144561768,0.4026031494,-0.887588501,-0.3353729248,0.07392883301,1.138507962,-2.385429859,-3.260846376,0.02347097173,-0.4092911184,-0.6984528899,-325.3071899,-82.30378723,-79.96011353,-58.60955811,53.39143372,165.2973785
1733954026802975000,1733954026740222000,-0.062750208,86.60908862,86.4869751,,86.38,,0.02784729004,-0.5660095215,0.2759094238,-0.9685974121,-0.3225708008,0.07550048828,0.8936279416,-1.266998053,-3.276281357,0.1713547111,-0.5505174994,-0.6465622187,-325.3692627,-82.0149231,-80.0450592,-58.72694397,53.28012085,165.5196381
1733954026813039900,1733954026750151200,-0.06288,86.61901758,86.49703979,,86.39,,0.03094482422,-0.5027618408,0.2202148438,-1.054016113,-0.3063659668,0.07147216797,0.6085453629,-0.08290819824,-3.29272747,0.3278431296,-0.6270409822,-0.5406795144,-325.4540405,-81.48460388,-80.54592896,-58.67758179,53.05375671,165.439209
1733954026823104800,1733954026760080100,-0.063020032,86.62894678,86.50710474,,86.40,,0.01048278809,-0.4139404297,0.2657775879,-1.141311646,-0.2895812988,0.05723571777,0.2716008723,1.0156703,-3.286295414,0.4775108993,-0.648131907,-0.392154187,-325.8111877,-81.3011322,-80.96284485,-58.8560791,52.93791199,165.1009064
1733954026833168600,1733954026770009000,-0.063160064,86.63887573,86.5171687,,86.41,,-0.01638793945,-0.3070373535,0.4135894775,-1.209503174,-0.2712249756,0.03735351563,-0.0728867203,1.935213685,-3.230906725,0.6286064386,-0.5769911408,-0.2056948394,-326.2444763,-81.23883057,-81.88847351,-58.53134155,52.97810364,165.2014313
1733954026843233800,1733954026779938000,-0.06329984,86.64880469,86.52723389,,86.42,,-0.02203369141,-0.1987457275,0.6132202148,-1.265396118,-0.2599487305,0.01258850098,-0.3744305968,2.606142521,-3.111104488,0.7601615191,-0.4399331808,0.02115455456,-326.5960999,-81.22851563,-82.61346436,-58.61114502,52.85023499,164.9026337
1733954026853299000,1733954026789866000,-0.063429888,86.65873462,86.53729883,,86.43,,-0.02459716797,-0.1023864746,0.8239593506,-1.294662476,-0.2491760254,-0.02459716797,-0.6376670003,2.97998476,-2.89950633,0.8660866022,-0.2711974084,0.2566853166,-327.4076538,-81.17185974,-83.84078979,-58.71478271,52.75639343,164.6588593
1733954026863363800,1733954026799795200,-0.06356992,86.66866357,86.54736377,,86.44,,-0.01794433594,-0.01048278809,1.040145874,-1.289413452,-0.2427520752,-0.06503295898,-0.877417326,2.986454725,-2.580708027,0.9369605184,-0.07600182295,0.4458198249,-327.6099548,-81.36907959,-84.69515991,-58.50006104,52.60012817,164.5569458
1733954026873428700,1733954026809724200,-0.063699968,86.67859253,86.55742871,,86.45,,-0.01652526855,0.07467651367,1.243804932,-1.231796265,-0.2479095459,-0.1026611328,-1.094218373,2.672911406,-2.17958045,0.9923800826,0.1259803027,0.5704813004,-328.4095154,-82.38652039,-86.70643616,-58.42501831,52.49859619,164.3437042
1733954026883494000,1733954026819653000,-0.06384,86.68852148,86.5674939,,86.46,,-0.02066040039,0.1662750244,1.424591064,-1.147705078,-0.2642974854,-0.1356506348,-1.305377126,2.158682346,-1.748875737,0.9999424219,0.3037606776,0.641917944,-328.1848145,-82.68772888,-87.64285278,-58.45735168,52.306427,164.0083008
1733954026893558800,1733954026829582000,-0.063970048,86.69845044,86.57755884,,86.47,,-0.0443572998,0.265045166,1.562438965,-1.061965942,-0.2850646973,-0.1699676514,-1.51965642,1.574082136,-1.326117873,0.9679269791,0.4564130902,0.6924368143,-328.3769836,-83.48425293,-88.41255188,-58.2784729,52.0773468,164.0323029
1733954026903624000,1733954026839511000,-0.06411008,86.70838062,86.58762402,,86.48,,-0.08995056152,0.3567352295,1.639678955,-0.9899902344,-0.3026885986,-0.2032928467,-1.748435855,1.07008028,-0.8944694996,0.9097177386,0.5476045012,0.7252067327,-328.9199829,-83.89833069,-90.12042236,-58.32603455,51.95701599,163.8574829
1733954026913688800,1733954026849439200,-0.064249856,86.71830957,86.59768872,,86.49,,-0.1276702881,0.4472808838,1.682632446,-0.9252471924,-0.3082733154,-0.2218780518,-1.940265179,0.7239187956,-0.3554462492,0.8355675936,0.6032091975,0.7274541855,-328.8717041,-84.7041626,-90.95184326,-58.36352539,51.89047241,164.0463409
1733954026923753700,1733954026859368200,-0.064389888,86.72823853,86.60775366,,86.50,,-0.07810974121,0.519821167,1.703765869,-0.8626403809,-0.311340332,-0.2315216064,-1.993940949,0.306743145,0.3128420711,0.748185277,0.6211400032,0.7138677835,-329.6561584,-85.83912659,-91.84602356,-58.44172668,51.8588562,164.1559448
1733954026933819000,1733954026869297200,-0.064519936,86.73816748,86.61781885,,86.51,,0.03048706055,0.5777587891,1.675796509,-0.822479248,-0.3057098389,-0.2387390137,-1.997845888,-0.6023500562,0.78481251,0.679374814,0.6385834217,0.6187282205,-329.5595093,-86.47172546,-92.66989136,-58.5778656,51.6505127,164.409729
1733954026943883800,1733954026879225900,-0.064659968,86.74809644,86.62788379,,86.52,,-0.01988220215,0.6086730957,1.575012207,-0.7742462158,-0.313873291,-0.2295227051,-2.185165167,-1.57538569,1.001319051,0.6058619618,0.6831253171,0.5401676297,-329.4915771,-87.34819031,-92.89952087,-58.63018799,51.73353577,164.6401672
1733954026953948700,1733954026889155000,-0.064790016,86.75802539,86.63794873,,86.53,,-0.05342102051,0.5682373047,1.573364258,-0.7634887695,-0.3048400879,-0.2232513428,-2.557247162,-2.293074369,1.087099671,0.5156369805,0.6567254066,0.4750346839,-329.4015503,-88.29866028,-93.12098694,-58.30252075,51.59597778,164.7489471
1733954026964013800,1733954026899083300,-0.064930048,86.76795581,86.64801392,,86.54,,-0.04930114746,0.4524993896,1.590759277,-0.7861785889,-0.2775421143,-0.2220611572,-2.871530294,-2.633752108,1.198612332,0.4500702322,0.6312479973,0.4363778532,-329.4174194,-89.39680481,-92.98738098,-58.62341309,51.66430664,164.9114075
1733954026974079000,1733954026909012000,-0.065060096,86.77788477,86.65807886,,86.55,,-0.0111541748,0.2772216797,1.497406006,-0.8131408691,-0.2534179688,-0.205657959,-3.050152302,-2.866786003,1.321987033,0.4171202779,0.6195937395,0.4056242108,-329.0256348,-90.24809265,-93.04754639,-58.38412476,51.81408691,164.9586182
1733954026984143600,1733954026918941000,-0.065200128,86.78781372,86.66814355,,86.56,,0.01712036133,0.1016998291,1.31036377,-0.8427581787,-0.2307128906,-0.1809234619,-3.152088165,-2.999202728,1.479154587,0.4114125669,0.6212286353,0.3701620698,-328.4620972,-91.19937134,-92.67503357,-58.44236755,51.65936279,164.7233276
1733954026994208800,1.73395E+18,-0.065330176,86.79774268,86.67820874,,86.57,,-0.0185546875,-0.05307006836,1.05696106,-0.8727416992,-0.200668335,-0.1560974121,-3.142840147,-2.957028866,1.666542053,0.4344055057,0.6359764338,0.3364725709,-327.5677185,-92.32244873,-92.82072449,-58.33854675,51.8253479,164.9880676
1733954027004274000,1733954026938799000,-0.065480192,86.80767163,86.68827393,,86.58,,-0.05722045898,-0.1618804932,0.8278656006,-0.9048614502,-0.1692199707,-0.13230896,-3.019494534,-2.783691168,1.780816674,0.4898916781,0.6272713542,0.3207449913,-327.643158,-92.74386597,-92.91452026,-58.75473022,51.72779846,164.8513947
1733954027014337800,1733954026948727000,-0.065609984,86.81760156,86.69833789,,86.59,,-0.07778930664,-0.1960601807,0.640411377,-0.9385681152,-0.1415710449,-0.1103973389,-2.900140524,-2.493746519,1.817254782,0.5674242973,0.5889610052,0.3086398542,-327.9416504,-93.49281311,-92.55644226,-58.51434326,51.72323608,164.8926086
1733954027024403000,1733954026958656000,-0.06574976,86.82753052,86.70840283,,86.60,,-0.1480255127,-0.171585083,0.5134277344,-0.9664001465,-0.1146240234,-0.08976745605,-2.850589752,-2.261198997,1.803763032,0.6650770903,0.5143914223,0.2918920517,-327.3673706,-94.10864258,-92.41261292,-58.52764893,51.66213989,164.727478
1733954027034467800,1733954026968585000,-0.065879808,86.83745947,86.71846777,,86.61,,-0.2877960205,-0.09338378906,0.4829101563,-0.9927825928,-0.1004180908,-0.07629394531,-2.840837479,-2.186286688,1.866556287,0.7554652691,0.4158065319,0.2947155237,-327.0723267,-94.68205261,-92.02874756,-58.51123047,51.70762634,164.7228241
1733954027044532700,1733954026978514000,-0.06601984,86.84738867,86.72853271,,86.62,,-0.3703155518,-0.02294921875,0.4747314453,-1.027023315,-0.09234619141,-0.07063293457,-2.796713591,-2.240284681,2.064871788,0.8465131521,0.2805251479,0.3151462376,-326.5305786,-95.5296936,-92.13142395,-58.71302795,51.70527649,164.6388092
1733954027054598000,1733954026988443100,-0.066149888,86.85731763,86.7385979,,86.63,,-0.3907165527,-0.002349853516,0.4209594727,-1.063064575,-0.09484863281,-0.0701751709,-2.666833639,-2.376558781,2.225889444,0.9272050858,0.1184121296,0.3707101643,-327.0910339,-95.69755554,-92.00939941,-58.74078369,51.67533875,164.5794678
1733954027064663000,1733954026998371000,-0.06628992,86.86724658,86.74866309,,86.64,,-0.4424285889,-0.04139709473,0.3339538574,-1.097000122,-0.09915161133,-0.07342529297,-2.47796011,-2.4876647,2.25407505,0.9956642985,-0.04397011921,0.4542324841,-326.5093994,-96.11238098,-92.20768738,-58.47737122,51.63394165,164.4280701
1733954027074727700,1.73395E+18,-0.066419968,86.87717651,86.75872778,,86.65,,-0.4864196777,-0.1201782227,0.2513122559,-1.129760742,-0.09706115723,-0.08599853516,-2.274401903,-2.467161894,2.203489065,1.031642556,-0.1782456338,0.5540408492,-326.5286865,-96.61302185,-91.67875671,-58.37831116,51.58468628,164.2905731
1733954027084792800,1733954027018229000,-0.066569984,86.88710547,86.76879272,,86.66,,-0.4749145508,-0.1954803467,0.1604156494,-1.153015137,-0.09802246094,-0.1112060547,-2.090419769,-2.289598227,2.15173769,1.065503001,-0.2693800628,0.6351734996,-325.9575195,-96.9365387,-91.30436707,-58.38542175,51.70452881,164.585083
1733954027094858000,1733954027028158000,-0.066700032,86.89703442,86.77885791,,86.67,,-0.4624786377,-0.236541748,0.05854797363,-1.157333374,-0.1045532227,-0.127532959,-1.973461986,-1.987671018,2.053215265,1.067600012,-0.3003750145,0.7125633359,-325.8502808,-97.73716736,-90.74450684,-58.44166565,51.56391907,164.2721558
1733954027104923000,1733954027038087200,-0.066840064,86.90696338,86.78892285,,86.68,,-0.4832458496,-0.2320861816,-0.02746582031,-1.155883789,-0.1125640869,-0.1527557373,-1.92568326,-1.568989038,1.923609495,1.049591422,-0.2938577235,0.7659826279,-325.741394,-97.98519897,-90.72618103,-58.42422485,51.65188599,164.2100677
1733954027114987800,1733954027048015000,-0.066970112,86.91689258,86.79898779,,86.69,,-0.5204162598,-0.1921234131,-0.07308959961,-1.142440796,-0.121383667,-0.1799316406,-1.914766431,-1.102369189,1.858234525,1.030852437,-0.248537913,0.7892847657,-324.7865601,-98.44290161,-89.99928284,-58.39952087,51.67681885,164.1920776
1733954027125053000,1733954027057944000,-0.067110144,86.92682153,86.80905298,,86.70,,-0.5509033203,-0.1249694824,-0.08186340332,-1.110443115,-0.1304473877,-0.1870880127,-1.930218101,-0.6568593383,1.823361158,1.005053759,-0.1365573108,0.7680827975,-325.0249634,-99.10247803,-89.57659912,-58.37057495,51.8236084,164.2988434
1733954027135117800,1733954027067873000,-0.067239936,86.93675171,86.81911792,,86.71,,-0.6138153076,-0.05828857422,-0.07260131836,-1.063964844,-0.1374359131,-0.2005615234,-1.958622932,-0.2391249686,1.794439554,0.9560614824,0.01963948086,0.7095084786,-324.5491943,-99.38491821,-89.03118896,-58.24731445,51.61958313,164.4498444
1733954027145182700,1733954027077802200,-0.067379968,86.94668066,86.82918262,,86.72,,-0.6397094727,-0.0005340576172,-0.05149841309,-1.02243042,-0.1446838379,-0.2195281982,-1.970444322,0.1173260957,1.744780064,0.8810250759,0.1864002347,0.6552047133,-324.1066284,-100.0658722,-88.25067139,-58.84020996,51.71173096,164.5461273
1733954027155247900,1733954027087731200,-0.067510016,86.95660962,86.8392478,,86.73,,-0.6559448242,0.02671813965,-0.03547668457,-0.9927215576,-0.1558837891,-0.2350616455,-1.949334264,0.4174100161,1.707737446,0.7757309079,0.3515561819,0.6012421846,-323.2924805,-100.1449432,-87.61994934,-58.3584137,51.69300842,164.5878601
1733954027165312800,1733954027097659100,-0.067660032,86.96653857,86.84931274,,86.74,,-0.6311035156,0.02282714844,-0.02017211914,-0.962890625,-0.172744751,-0.2463378906,-1.877964258,0.6575893164,1.628963232,0.6473103166,0.4876583517,0.5478833318,-323.335907,-100.9689941,-87.43988037,-58.50926208,51.66854858,164.6670837
1733954027175378000,1733954027107588000,-0.06779008,86.97646753,86.85937793,,86.75,,-0.5911254883,-0.08969116211,-0.03511047363,-0.9298706055,-0.1843719482,-0.2500610352,-1.702894688,0.9354611635,1.539518833,0.5114219785,0.592569828,0.4786387682,-322.8923645,-101.1131897,-86.7142334,-58.43977356,51.56752014,164.4541931
1733954027185442800,1733954027117517000,-0.067930112,86.98639771,86.86944287,,86.76,,-0.5656738281,-0.2583770752,-0.07707214355,-0.8939361572,-0.1873168945,-0.2444000244,-1.566522479,1.312174559,1.405225515,0.3858782053,0.6563232541,0.3950240314,-322.1256714,-101.5393829,-86.37487793,-58.52415466,51.5806427,164.7167206
1733954027195507700,1733954027127446300,-0.06806016,86.99632666,86.87950781,,86.77,,-0.537689209,-0.3469696045,-0.06910705566,-0.8558502197,-0.1828155518,-0.2253570557,-1.437202334,1.825371861,1.307659507,0.2951533496,0.6735160947,0.3024831712,-321.4229736,-102.3470001,-85.75926208,-58.40090942,51.60804749,164.7154846
1733954027205572900,1733954027137375200,-0.068199936,87.00625562,86.88957275,,86.78,,-0.5428619385,-0.3303375244,-0.07061767578,-0.8333435059,-0.1760101318,-0.1913299561,-1.15976429,2.298548937,1.237460375,0.2292462438,0.6613244414,0.2217015028,-320.9908447,-102.2626801,-84.92298889,-58.53620911,51.58189392,164.8238678
1733954027215638000,1733954027147304000,-0.068329984,87.01618457,86.89963794,,86.79,,-0.6665039063,-0.2242431641,-0.05619812012,-0.8290710449,-0.1641998291,-0.1586456299,-0.8745394945,2.674741507,1.14604795,0.1945686787,0.6123424768,0.1723486036,-320.6525879,-102.3842163,-84.26325989,-58.43267822,51.59832764,164.8394165
1733954027225702000,1733954027157232000,-0.068470016,87.02611353,86.9097019,,86.80,,-0.7924957275,-0.07894897461,0.09489440918,-0.8386535645,-0.1454925537,-0.1302490234,-0.7000028491,2.741060019,1.173799157,0.1733986884,0.5499515533,0.1599363983,-320.3933105,-102.3863983,-83.86653137,-58.46948242,51.41398621,164.9382935
1733954027235766800,1733954027167161000,-0.068600064,87.03604248,86.91976685,,86.81,,-0.9926452637,0.03112792969,0.2777404785,-0.8610839844,-0.1262207031,-0.110168457,-0.5860245824,2.451298714,1.21753943,0.1795497835,0.4809719622,0.1734879017,-320.2191162,-102.7919312,-83.30899048,-58.2162323,51.46627808,164.91745
1733954027245831700,1.73395E+18,-0.06873984,87.04597241,86.92983179,,86.82,,-1.180938721,0.06970214844,0.4559783936,-0.8806304932,-0.1053161621,-0.08969116211,-0.5574212074,2.101538181,1.086137772,0.2065009773,0.3886095285,0.2109852135,-319.5975952,-103.0188599,-82.89625549,-58.73420715,51.58587646,164.9853363
1733954027255896800,1733954027187019000,-0.068879872,87.05590161,86.93989673,,86.83,,-1.19090271,0.0212097168,0.5903320313,-0.8948974609,-0.08418273926,-0.06817626953,-0.5142023563,1.857757807,0.9479655027,0.2552381456,0.285115093,0.2479168624,-319.1240234,-102.9298553,-82.00398254,-58.70117188,51.54872131,165.0066071
1733954027265962000,1733954027196948000,-0.069019904,87.06583057,86.94996191,,86.84,,-1.096908569,-0.06408691406,0.6096343994,-0.8973236084,-0.07734680176,-0.05447387695,-0.3885083199,1.667583346,0.7933980227,0.3085594475,0.1938099563,0.2370972335,-319.0871277,-102.6545715,-81.57429504,-58.75218201,51.59811401,164.9526062
1733954027276026600,1733954027206876200,-0.069149952,87.07575952,86.96002661,,86.85,,-1.164398193,-0.1776733398,0.5793762207,-0.8792114258,-0.07992553711,-0.04991149902,-0.2618473172,1.528698683,0.767480135,0.3550651371,0.1612096578,0.1765500009,-319.0922241,-102.6324921,-81.05860901,-58.53715515,51.57963562,165.0496674
1733954027286091800,1733954027216804900,-0.069289984,87.08568848,86.9700918,,86.86,,-1.145629883,-0.2565002441,0.6188659668,-0.8616333008,-0.08569335938,-0.05270385742,-0.173378706,1.41294086,0.7367741466,0.3758252859,0.1339599341,0.1238838583,-318.180542,-102.9038391,-80.57261658,-58.70610046,51.77978516,164.9936066
1733954027296157000,1733954027226734000,-0.069420032,87.09561768,86.98015698,,86.87,,-1.168304443,-0.3215637207,0.6792602539,-0.8653106689,-0.09007263184,-0.06498718262,-0.1281284094,1.265933394,0.8069655299,0.3877205551,0.08464351296,0.1005236804,-317.5820313,-103.3542938,-80.31416321,-58.7591095,51.65519714,164.8924103
1733954027306221800,1733954027236663000,-0.069560064,87.10554761,86.99022192,,86.88,,-1.057876587,-0.304901123,0.7310791016,-0.8881225586,-0.09745788574,-0.07406616211,-0.07629583776,1.15616262,0.8253852725,0.3656746447,0.05954774842,0.07902078331,-317.0214844,-103.3713837,-79.86430359,-58.64225769,51.82717896,164.8677521
1733954027316286700,1733954027246592000,-0.069690112,87.11547656,87.00028662,,86.89,,-0.9808197021,-0.2982940674,0.68409729,-0.8946990967,-0.1123046875,-0.08676147461,0.03154833987,1.153635621,0.7864144444,0.3330823481,0.07951426506,0.04910336435,-316.7477417,-103.9239807,-79.11459351,-58.739151,51.74879456,164.7774811
1733954027326352000,1.73395E+18,-0.069830144,87.12540552,87.01035181,,86.90,,-0.8942108154,-0.3025360107,0.6296691895,-0.8922729492,-0.1250915527,-0.09535217285,0.1686840951,1.195513725,0.6949617267,0.3004988432,0.1172999963,0.01639148965,-315.887085,-104.3095093,-78.71824646,-58.64700317,51.92120361,164.918396
1733954027336416800,1733954027266449000,-0.069970176,87.13533472,87.02041675,,86.91,,-0.9053344727,-0.2838287354,0.5764160156,-0.8956604004,-0.1335144043,-0.09927368164,0.2857047319,1.239440799,0.6347386241,0.25392735,0.1759321541,-0.02038010582,-315.4514771,-104.7188568,-78.50256348,-58.72174072,51.78683472,164.8314667
1733954062503374300,1733954062505362200,0.001989888,,122.1873743,,122.08,,-0.1503448486,-0.2330474854,1.02897644,,,,-0.9093374014,0.4202172458,0.773373723,,,,-308.319458,-113.4976654,-82.70007324,,,
1733954062513439500,1733954062515290400,0.001860096,,122.1974395,,122.09,,-0.1456451416,-0.2757415771,0.980758667,,,,-1.010635495,0.254765451,0.9323505759,,,,-308.6779175,-113.4425812,-82.74568176,,,
1733954062523504400,1733954062525219300,0.00171008,,122.2075044,,122.10,,-0.1770935059,-0.3425445557,0.9356994629,,,,-1.119451284,0.1087150276,1.010681391,,,,-309.3560181,-113.2470398,-83.20585632,,,
1733954062533569300,1733954062535147300,0.001580032,,122.2175693,,122.11,,-0.2386016846,-0.4119262695,0.9061737061,,,,-1.226839185,-0.0227516517,1.057784438,,,,-309.055542,-113.6265259,-83.50582886,,,
1733954062543634400,1733954062545075200,0.00144,,122.2276345,,122.12,,-0.2747344971,-0.4486999512,0.8732147217,,,,-1.284344554,-0.1388867795,1.119499922,,,,-309.2017212,-113.497818,-83.34921265,,,
1733954062553699300,1733954062555004200,0.001309952,,122.2376992,,122.13,,-0.2686157227,-0.4608612061,0.8522949219,,,,-1.284962416,-0.1869752109,1.243527889,,,,-309.1645508,-113.2008362,-83.81085205,,,
1733954062563764200,1733954062564932000,0.00116992,,122.2477642,,122.14,,-0.2125244141,-0.4633483887,0.8571014404,,,,-1.186815143,-0.2834221125,1.407051802,,,,-309.6733398,-112.7001495,-83.71166992,,,
1733954062573829400,1.73395E+18,0.001040128,,122.2578293,,122.15,,-0.1950683594,-0.4694519043,0.8248901367,,,,-1.037043929,-0.5276614428,1.566657186,,,,-309.2040405,-112.3978729,-83.28942871,,,
1733954062583894300,1733954062584789200,0.000890112,,122.2678943,,122.16,,-0.2140808105,-0.4878997803,0.7667388916,,,,-0.8824067116,-0.7550852299,1.674524069,,,,-309.8618774,-112.6910248,-82.60317993,,,
1733954062593959400,1733954062594717200,0.000760064,,122.2779595,,122.17,,-0.2095947266,-0.5464630127,0.7472381592,,,,-0.7399870157,-1.068123341,1.669569731,,,,-309.2595825,-112.5845032,-82.09519958,,,
1733954062604024300,1733954062604645400,0.000620032,,122.2880244,,122.18,,-0.2725219727,-0.640838623,0.708190918,,,,-0.6242497563,-1.380557656,1.636012912,,,,-310.0199585,-112.2829895,-82.54231262,,,
1733954062614089200,1733954062614574000,0.000489984,,122.2980891,,122.19,,-0.3133087158,-0.7699432373,0.659866333,,,,-0.5471291542,-1.597986102,1.688746929,,,,-309.819397,-112.0154572,-81.89259338,,,
1733954062624154400,1733954062624502300,0.000349952,,122.3081543,,122.20,,-0.2864837646,-0.8844604492,0.6191558838,,,,-0.5609804988,-1.699196577,1.673114657,,,,-309.8396606,-111.4584656,-82.26387024,,,
1733954062634218200,1733954062634430200,0.000219904,,122.3182183,,122.21,,-0.2660675049,-0.9147338867,0.6062164307,,,,-0.595747292,-1.655063748,1.548980236,,,,-310.2369385,-111.5695343,-82.2456665,,,
1733954062644283400,1733954062644359200,0.000069888,,122.3282834,,122.22,,-0.2454376221,-0.8965606689,0.5556793213,,,,-0.5251543522,-1.60167563,1.428802133,,,,-310.8729858,-111.5079498,-82.28340149,,,
1733954062654348300,1733954062654287000,-0.00006016,,122.3383484,,122.23,,-0.2570495605,-0.8746337891,0.3969573975,,,,-0.432685107,-1.408080578,1.343626022,,,,-310.1643677,-111.2827911,-82.10888672,,,
1733954062664413200,1733954062664215000,-0.000200192,,122.3484131,,122.24,,-0.3019561768,-0.864440918,0.3013763428,,,,-0.3479654193,-1.046505928,1.199052095,,,,-310.9751587,-111.2350769,-82.01664734,,,
1733954062674478300,1733954062674144300,-0.000329984,,122.3584783,,122.25,,-0.4334716797,-0.8526763916,0.292175293,,,,-0.3251655698,-0.7463234663,1.016551256,,,,-311.1275635,-111.0561371,-82.14482117,,,
1733954062684543500,1733954062684072200,-0.000470016,,122.3685435,,122.26,,-0.6443786621,-0.8100738525,0.3472290039,,,,-0.335601449,-0.5355579853,0.9070026278,,,,-310.8998718,-110.8978424,-81.72241211,,,
